key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
y,10.8791,space,5.097,0,0,0,0,1,"Please complete all tasks. It will take no more than 5-10 minutes.

Thank you for contributing to science and deciding to offer your time. Your participation is highly valued. 

Press SPACE to start the experiment",1,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,space,9.4761,right,1.3708,0,0,0,6,1,airport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.0233,0,1,1,24,1,lip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.689,0,2,2,17,1,scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.2508,0,3,3,16,1,gunshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0991,0,4,4,10,1,church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.1536,0,5,5,1,1,ricochet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0824,0,6,6,21,1,ambulance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.5065,0,7,7,20,1,journalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,0.9668,0,8,8,4,1,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,0.8845,0,9,9,11,1,gasp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.5833,0,10,10,27,1,applause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.1336,0,11,11,23,1,fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.2512,0,12,12,5,1,cold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.1838,0,13,13,2,1,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0834,0,14,14,7,1,cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,0.9721,0,15,15,14,1,tourist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,0.9004,0,16,16,26,1,eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0836,0,17,17,15,1,minister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.5002,0,18,18,22,1,woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.4002,0,19,19,18,1,screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,0.904,0,20,20,13,1,belch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.2669,0,21,21,19,1,wonder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.0004,0,22,22,3,1,foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.6333,0,23,23,8,1,college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,left,1.7831,0,24,24,0,1,drank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.5838,0,25,25,9,1,hot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0871,0,26,26,12,1,forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,right,1.0832,0,27,27,25,1,soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,space,10.7407,right,2.1984,0,0,0,0,1,5 x 5 - 10 = 22?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,right,2.0721,0,1,1,2,1,10 - 5 - 16 = 21?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,left,1.7842,0,2,2,3,1,2 + 20 x 4 = 82?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,right,3.247,0,3,3,4,1,11 + 3 - 7 = 8?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,left,3.8157,0,4,4,1,1,10 - 18 + 1 = -9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,54 - 40 x -2 = - 27?,space,13.9481,right,3.9803,0,0,0,8,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,14 x 2 + 10 = 38?,,,left,2.8995,0,1,1,4,1,CONCENTRATE,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,left,3.5161,0,2,2,9,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,2 x 40 + 3 = 84?,,,right,1.6244,0,3,3,6,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,47 + 13 - 7 = 53?,,,right,1.8531,0,4,4,11,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,2 - 15 + 39 = 27?,,,left,4.2844,0,5,5,0,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,5 x 5 - 29 = -40?,,,right,2.983,0,6,6,7,1,SPEED UP,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,50 x 3 + 12 = 147?,,,left,1.8828,0,7,7,1,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,72 + 17 x 3 = 121?,,,left,1.3829,0,8,8,2,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,53 + 13 x 7 = -150?,,,right,2.3886,0,9,9,12,1,YOU’RE NOT TRYING HARD ENOUGH,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,35 - 65 - 20 = - 55?,,,right,1.7661,0,10,10,10,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
